B_north                 B_east                 B_down                 dB_north                 dB_east                 dB_down
10418.669921517536     -1291.0593630579958     45294.445862409324     1.9062784824636765     9.572163057995795     -0.3212624093212071     
10418.3661390845     -1290.4843749106744     45294.73089314592     1.530460915499134     10.788074910674368     -0.19339314592070878     
10418.232745178248     -1290.1302098213885     45294.968228101265     0.3137548217528092     9.991609821388465     0.0633718987373868     
10418.24531528986     -1290.0681602901388     45295.16518754325     -1.084715289860469     8.253860290138846     0.3453124567458872     
10418.343762678249     -1290.3729793972818     45295.331798927175     -1.789362678247926     4.991379397281889     0.4481010728268302     
10418.455815289859     -1291.0608241294244     45295.480610511986     -1.672315289859398     0.8520241294243078     0.34708948801562656     
10418.548510468429     -1292.0819710937103     45295.62562801199     -1.4014104684283666     -2.4905289062896827     0.14697198800422484     
10418.624693593429     -1293.3373977901383     45295.77490238699     -1.1935935934288864     -4.5688022098615875     0.026797613012604415     
10418.69669859343     -1294.7394794196032     45295.92127298967     -0.7808985934298107     -5.2658205803968485     -0.022672989667626098     
10418.77028093718     -1296.2765470088884     45296.063065422706     -0.40798093717967276     -5.427152991111598     -0.09636542270891368     
10418.821138370216     -1297.9635036606742     45296.20795207449     -0.4803383702164865     -4.778396339325809     -0.0954520744853653     
10418.810156740748     -1299.72773499996     45296.36232537808     -0.6700567407478957     -2.8405650000399874     -0.027025378083635587     
10418.73575781218     -1301.3739993079955     45296.53180225306     -0.6091578121795465     -0.0981006920044365     0.033997746933891904     
10418.58593312468     -1302.7533507365667     45296.725242230736     0.09296687532150827     1.6629507365666996     -0.11064223073481116     
10418.33802160682     -1303.8143529687095     45296.946968927165     1.4994783931797429     1.8109529687094437     -0.41756892716512084     
10418.025348414854     -1304.5088601338884     45297.19171084682     2.7967515851451026     1.3182601338885434     -0.7117108468155493     
10417.663372521998     -1304.7793177454957     45297.459544038786     3.4522274780010775     0.7930177454957175     -0.8807440387827228     
10417.241012455033     -1304.699539107103     45297.750001650376     3.4537875449659623     0.07023910710290693     -0.8778016503783874     
10416.745117164859     -1304.4358110267453     45298.06422803431     2.694582835141773     -0.6266889732546588     -0.7201280343069811     
10416.162308414856     -1304.1598951115668     45298.40247533342     1.5424915851435799     -0.711204888433258     -0.4838753334261128     
10415.51384850414     -1303.9805220981739     45298.7545293736     0.5777514958590473     -0.3665779018260764     -0.19252937359851785     
10414.829308995213     -1303.8785419642452     45299.107388636985     -0.09390899521349638     0.036341964245139025     0.0257113630141248     
10414.120324062182     -1303.7869570981738     45299.465677342356     -0.8336240621811157     0.2564570981737688     0.10812265764252516     
10413.404940937184     -1303.6922445981743     45299.826693570016     -1.6874409371830552     0.1355445981741923     0.25520642998162657     
10412.682310624676     -1303.6394564954949     45300.1890803111     -2.440710624676285     -0.11494350450516322     0.42141968890064163     
10411.916091048784     -1303.6410714954952     45300.56195412807     -2.7260910487839283     -0.2788285045048724     0.431745871930616     
10411.102131629143     -1303.6421837946027     45300.9428400879     -2.0916316291422845     0.15498379460268552     0.33085991210100474     
10410.270503213962     -1303.5710377901387     45301.33076091378     -1.0125032139621908     0.9091377901386295     0.15283908622222953     
10409.464937097891     -1303.4505131026383     45301.71483390486     -0.00963709789175482     1.016013102638226     -0.06683390485704876     
10408.728910602356     -1303.3659716963882     45302.078560623595     1.0692893976429332     1.200971696388251     -0.27726062359579373     
10408.071729932715     -1303.369514397281     45302.422461828966     1.9510700672854     1.4857143972808444     -0.4625618289646809     
10407.472228124678     -1303.4611578124598     45302.753954262     2.332871875321871     0.06075781245976941     -0.5882542620020104     
10406.916844062178     -1303.628232053531     45303.07416732002     1.9075559378215985     -1.9225679464689165     -0.5344673200161196     
10406.374077521998     -1303.8753519865668     45303.38681774415     1.0636224780027987     -1.9636480134331578     -0.3756177441464388     
10405.816536249678     -1304.1928999106742     45303.6988120745     0.7976637503215898     -0.6489000893257071     -0.3360120744982851     
10405.241087030925     -1304.5586353124595     45304.018453212884     0.9080129690755712     1.0264353124593981     -0.32565321288711857     
10404.640161830039     -1304.9658148437097     45304.34575993163     0.7184381699607911     1.8933148437097316     -0.21665993163333042     
10403.993108526465     -1305.4241442410307     45304.677012052176     0.3304914735344937     1.33764424103083     -0.17341205217962852     
10403.291608370211     -1305.9656885490667     45305.01720658341     -0.10170837021178158     0.7073885490667635     -0.05040658341022208     
10402.535757187177     -1306.6150319196024     45305.3680289718     -0.3807571871766413     0.6535319196025284     0.03627102819882566     
10401.725254285391     -1307.3443826115667     45305.72551923967     -0.20215428539086133     1.057282611566734     -0.04031923966977047     
10400.886318995217     -1308.0633384151386     45306.088955869134     0.03858100478282722     1.3944384151386657     -0.04055586913455045     
10400.035722611286     -1308.697900178531     45306.45935062361     -0.02192261128584505     1.2609001785310738     -0.03825062361283926     
10399.174352254142     -1309.2327345535311     45306.834890958424     -0.20565225414247834     0.8599345535310476     -0.05829095842636889     
10398.323736294322     -1309.624535178531     45307.212376940566     -0.25793629432155285     0.5036351785311126     0.015223059432173613     
10397.484183928249     -1309.842721383888     45307.59338082449     -0.10748392824825714     0.35482138388783824     -0.014980824489612132     
10396.635529642535     -1309.9588345312095     45307.98350015485     0.3259703574640298     0.20103453120941595     -0.1971001548517961     
10395.747959530929     -1310.0010242410312     45308.388420690564     0.7127404690709227     -0.38387575896877024     -0.32372069056145847     
10394.808300557714     -1309.8734239508524     45308.807878056636     1.008299442286443     -1.0878760491475532     -0.372878056638001     
10393.84231410682     -1309.4868015178167     45309.23827015485     1.1805858931802504     -1.6509984821832404     -0.4125701548473444     
10392.86636600414     -1308.798140424067     45309.6794364495     1.2037339958606026     -2.40705957593309     -0.469136449501093     
10391.861968548787     -1307.8419935267455     45310.13214113699     1.3580314512128098     -3.2545064732546507     -0.5124411369906738     
10390.821656897002     -1306.7226646651382     45310.59501526646     1.602243102997818     -3.8695353348618937     -0.5482152664626483     
10389.75888660682     -1305.5027880356738     45311.06943118163     1.5589133931807737     -3.7864119643261347     -0.5525311816309113     
10388.69161457557     -1304.202373973174     45311.547761628055     1.1261854244312417     -2.782326026826013     -0.4599616280538612     
10387.647268347893     -1302.826211517817     45312.02005553431     0.6297316521067842     -1.5462884821829448     -0.31145553431269946     
10386.636839709503     -1301.3992237946027     45312.48550832449     0.220560290497815     -0.6854762053974355     -0.16820832448865985     
10385.6480947095     -1299.9756257142456     45312.944684261995     -0.05989470950044051     0.015525714245541167     -0.08008426199376117     
10384.663799687178     -1298.5908456472814     45313.39901109235     -0.2151996871780284     0.6558456472814669     -0.00831109234422911     
10383.68692685236     -1297.2635967410313     45313.85097863699     -0.39722685236120014     1.1607967410313904     0.08952136300649727     
10382.732361048786     -1296.0045867856743     45314.29610673966     -0.3966610487859725     1.6990867856743535     0.12219326033664402     
10381.829835914854     -1294.8329939954958     45314.72403296735     -0.14493591485370416     2.1336939954958325     0.028267032648727763     
10381.003476785396     -1293.8000052454956     45315.12830151646     0.07082321460438834     2.241305245495596     -0.06060151645942824     
10380.272892142535     -1292.9514226562098     45315.50897595842     0.038607857464739936     2.0912226562097658     -0.041275958421465475     
10379.641379151464     -1292.3024382588887     45315.86497939592     -0.05197915146345622     1.5876382588887736     -0.06307939592079492     
10379.098538035394     -1291.8699568972818     45316.19142854772     -0.016938035394559847     0.7969568972816887     -0.13862854772014543     
